0.0,0.08603906631469727
0.0,0.0795278549194336
0.0,0.08592605590820312
0.0,0.0795888900756836
0.0,0.0867152214050293
0.0,0.07407689094543457
0.0,0.07715296745300293
0.0,0.07375073432922363
0.0,0.07324409484863281
0.0,0.07840919494628906
0.0,0.0738978385925293
0.0,0.07521581649780273
0.0,0.07533478736877441
0.0,0.10243606567382812
0.0,0.10144996643066406
0.3333333333333333,0.09728479385375977
0.0,0.09929800033569336
0.0,0.10265612602233887
0.0,0.09784603118896484
0.3333333333333333,0.09985589981079102
1.0,0.09636783599853516
0.6666666666666666,0.09905314445495605
0.0,0.10176682472229004
0.3333333333333333,0.09737396240234375
0.3333333333333333,0.09806513786315918
0.0,0.10191917419433594
0.6666666666666666,0.12572503089904785
1.0,0.1270139217376709
0.6666666666666666,0.1259911060333252
0.0,0.12362504005432129
0.3333333333333333,0.12647414207458496
0.3333333333333333,0.12513995170593262
0.6666666666666666,0.13118314743041992
1.0,0.1438579559326172
1.0,0.13109874725341797
0.0,0.19936490058898926
0.6666666666666666,0.1960608959197998
0.6666666666666666,0.146104097366333
1.0,0.1312241554260254
0.6666666666666666,0.2074899673461914
1.0,0.16218924522399902
0.6666666666666666,0.16187524795532227
0.0,0.1918783187866211
0.3333333333333333,0.1630268096923828
0.3333333333333333,0.16176104545593262
0.6666666666666666,0.16786789894104004
0.6666666666666666,0.15703415870666504
1.0,0.15905380249023438
0.3333333333333333,0.1638031005859375
0.3333333333333333,0.18047785758972168
0.3333333333333333,0.1667170524597168
1.0,0.17206192016601562
0.6666666666666666,0.19313669204711914
1.0,0.19234609603881836
0.6666666666666666,0.1967909336090088
0.6666666666666666,0.18961215019226074
0.3333333333333333,0.20490312576293945
0.6666666666666666,0.1942577362060547
1.0,0.2015552520751953
1.0,0.1887350082397461
1.0,0.18925881385803223
0.3333333333333333,0.19817805290222168
0.3333333333333333,0.19278597831726074
0.3333333333333333,0.20091581344604492
1.0,0.19471096992492676
0.6666666666666666,0.21976280212402344
1.0,0.24241209030151367
0.3333333333333333,0.26244688034057617
0.6666666666666666,0.22411084175109863
0.3333333333333333,0.23581409454345703
0.3333333333333333,0.23215103149414062
1.0,0.23464584350585938
1.0,0.22002100944519043
1.0,0.21951699256896973
0.3333333333333333,0.22743892669677734
0.3333333333333333,0.22582697868347168
0.6666666666666666,0.24385690689086914
1.0,0.2245340347290039



0.6666666666666666,0.23210692405700684
0.6666666666666666,0.16153907775878906
1.0,0.16270995140075684
1.0,0.14728283882141113
0.6666666666666666,0.15253710746765137
1.0,0.15486884117126465
1.0,0.14497590065002441
0.6666666666666666,0.15254592895507812
0.6666666666666666,0.1640939712524414
0.3333333333333333,0.16373014450073242
0.6666666666666666,0.15115904808044434
1.0,0.14966702461242676
0.6666666666666666,0.16577887535095215
